date,TA_mean
20240101,1.0666666666666667
20240102,1.0666666666666667
20240103,1.0666666666666667
20240104,1.0666666666666667
20240105,1.0666666666666667
20240106,1.0666666666666667
20240107,1.0666666666666667
20240108,1.0666666666666667
20240109,1.0666666666666667
20240110,1.0666666666666667
20240111,1.0666666666666667
20240112,1.0666666666666667
20240113,1.0666666666666667
20240114,1.0666666666666667
20240115,1.0666666666666667
20240116,1.0666666666666667
20240117,1.0666666666666667
20240118,1.0666666666666667
20240119,1.0666666666666667
20240120,1.0666666666666667
20240121,1.0666666666666667
20240122,1.0666666666666667
20240123,1.0666666666666667
20240124,1.0666666666666667
20240125,1.0666666666666667
20240126,1.0666666666666667
20240127,1.0666666666666667
20240128,1.0666666666666667
20240129,1.0666666666666667
20240130,1.0666666666666667
20240131,1.0666666666666667
20240201,1.0666666666666667
20240202,1.0666666666666667
20240203,1.0666666666666667
20240204,1.0666666666666667
20240205,1.0666666666666667
20240206,1.0666666666666667
20240207,1.0666666666666667
20240208,1.0666666666666667
20240209,1.0666666666666667
20240210,1.0666666666666667
20240211,1.0666666666666667
20240212,1.0666666666666667
20240213,1.0666666666666667
20240214,1.0666666666666667
20240215,1.0666666666666667
20240216,1.0666666666666667
20240217,1.0666666666666667
20240218,1.0666666666666667
20240219,1.0666666666666667
20240220,1.0666666666666667
20240221,1.0666666666666667
20240222,1.0666666666666667
20240223,1.0666666666666667
20240224,1.0666666666666667
20240225,1.0666666666666667
20240226,1.0666666666666667
20240227,1.0666666666666667
20240228,1.0666666666666667
20240229,1.0666666666666667
20240301,1.0666666666666667
20240302,1.0666666666666667
20240303,1.0666666666666667
20240304,1.0666666666666667
20240305,1.0666666666666667
20240306,1.0666666666666667
20240307,1.0666666666666667
20240308,1.0666666666666667
20240309,1.0666666666666667
20240310,1.0666666666666667
20240311,1.0666666666666667
20240312,1.0666666666666667
20240313,1.0666666666666667
20240314,1.0666666666666667
20240315,1.0666666666666667
20240316,1.0666666666666667
20240317,1.0666666666666667
20240318,1.0666666666666667
20240319,1.0666666666666667
20240320,1.0666666666666667
20240321,1.0666666666666667
20240322,1.0666666666666667
20240323,1.0666666666666667
20240324,1.0666666666666667
20240325,1.0666666666666667
20240326,1.0666666666666667
20240327,1.0666666666666667
20240328,1.0666666666666667
20240329,1.0666666666666667
20240330,1.0666666666666667
20240331,1.0666666666666667
20240401,1.0666666666666667
20240402,1.0666666666666667
20240403,1.0666666666666667
20240404,1.0666666666666667
20240405,1.0666666666666667
20240406,1.0666666666666667
20240407,1.0666666666666667
20240408,1.0666666666666667
20240409,1.0666666666666667
20240410,1.0666666666666667
20240411,1.0666666666666667
20240412,1.0666666666666667
20240413,1.0666666666666667
20240414,1.0666666666666667
20240415,1.0666666666666667
20240416,1.0666666666666667
20240417,1.0666666666666667
20240418,1.0666666666666667
20240419,1.0666666666666667
20240420,1.0666666666666667
20240421,1.0666666666666667
20240422,1.0666666666666667
20240423,1.0666666666666667
20240424,1.0666666666666667
20240425,1.0666666666666667
20240426,1.0666666666666667
20240427,1.0666666666666667
20240428,1.0666666666666667
20240429,1.0666666666666667
20240430,1.0666666666666667
20240501,1.0666666666666667
20240502,1.0666666666666667
20240503,1.0666666666666667
20240504,1.0666666666666667
20240505,1.0666666666666667
20240506,1.0666666666666667
20240507,1.0666666666666667
20240508,1.0666666666666667
20240509,1.0666666666666667
20240510,1.0666666666666667
20240511,1.0666666666666667
20240512,1.0666666666666667
20240513,1.0666666666666667
20240514,1.0666666666666667
20240515,1.0666666666666667
20240516,1.0666666666666667
20240517,1.0666666666666667
20240518,1.0666666666666667
20240519,1.0666666666666667
20240520,1.0666666666666667
20240521,1.0666666666666667
20240522,1.0666666666666667
20240523,1.0666666666666667
20240524,1.0666666666666667
20240525,1.0666666666666667
20240526,1.0666666666666667
20240527,1.0666666666666667
20240528,1.0666666666666667
20240529,1.0666666666666667
20240530,1.0666666666666667
20240531,1.0666666666666667
20240601,1.0666666666666667
20240602,1.0666666666666667
20240603,1.0666666666666667
20240604,1.0666666666666667
20240605,1.0666666666666667
20240606,1.0666666666666667
20240607,1.0666666666666667
20240608,1.0666666666666667
20240609,1.0666666666666667
20240610,1.0666666666666667
20240611,1.0666666666666667
20240612,1.0666666666666667
20240613,1.0666666666666667
20240614,1.0666666666666667
20240615,1.0666666666666667
20240616,1.0666666666666667
20240617,1.0666666666666667
20240618,1.0666666666666667
20240619,1.0666666666666667
20240620,1.0666666666666667
20240621,1.0666666666666667
20240622,1.0666666666666667
20240623,1.0666666666666667
20240624,1.0666666666666667
20240625,1.0666666666666667
20240626,1.0666666666666667
20240627,1.0666666666666667
20240628,1.0666666666666667
20240629,1.0666666666666667
20240630,1.0666666666666667
20240701,1.0666666666666667
20240702,1.0666666666666667
20240703,1.0666666666666667
20240704,1.0666666666666667
20240705,1.0666666666666667
20240706,1.0666666666666667
20240707,1.0666666666666667
20240708,1.0666666666666667
20240709,1.0666666666666667
20240710,1.0666666666666667
20240711,1.0666666666666667
20240712,1.0666666666666667
20240713,1.0666666666666667
20240714,1.0666666666666667
20240715,1.0666666666666667
20240716,1.0666666666666667
20240717,1.0666666666666667
20240718,1.0666666666666667
20240719,1.0666666666666667
20240720,1.0666666666666667
20240721,1.0666666666666667
20240722,1.0666666666666667
20240723,1.0666666666666667
20240724,1.0666666666666667
20240725,1.0666666666666667
20240726,1.0666666666666667
20240727,1.0666666666666667
20240728,1.0666666666666667
20240729,1.0666666666666667
20240730,1.0666666666666667
20240731,1.0666666666666667
20240801,1.0666666666666667
20240802,1.0666666666666667
20240803,1.0666666666666667
20240804,1.0666666666666667
20240805,1.0666666666666667
20240806,1.0666666666666667
20240807,1.0666666666666667
20240808,1.0666666666666667
20240809,1.0666666666666667
20240810,1.0666666666666667
20240811,1.0666666666666667
20240812,1.0666666666666667
20240813,1.0666666666666667
20240814,1.0666666666666667
20240815,1.0666666666666667
20240816,1.0666666666666667
20240817,1.0666666666666667
20240818,1.0666666666666667
20240819,1.0666666666666667
20240820,1.0666666666666667
20240821,1.0666666666666667
20240822,1.0666666666666667
20240823,1.0666666666666667
20240824,1.0666666666666667
20240825,1.0666666666666667
20240826,1.0666666666666667
20240827,1.0666666666666667
20240828,1.0666666666666667
20240829,1.0666666666666667
20240830,1.0666666666666667
20240831,1.0666666666666667
20240901,1.0666666666666667
20240902,1.0666666666666667
20240903,1.0666666666666667
20240904,1.0666666666666667
20240905,1.0666666666666667
20240906,1.0666666666666667
20240907,1.0666666666666667
20240908,1.0666666666666667
20240909,1.0666666666666667
20240910,1.0666666666666667
20240911,1.0666666666666667
20240912,1.0666666666666667
20240913,1.0666666666666667
20240914,1.0666666666666667
20240915,1.0666666666666667
20240916,1.0666666666666667
20240917,1.0666666666666667
20240918,1.0666666666666667
20240919,1.0666666666666667
20240920,1.0666666666666667
20240921,1.0666666666666667
20240922,1.0666666666666667
20240923,1.0666666666666667
20240924,1.0666666666666667
20240925,1.0666666666666667
20240926,1.0666666666666667
20240927,1.0666666666666667
20240928,1.0666666666666667
20240929,1.0666666666666667
20240930,1.0666666666666667
20241001,1.0666666666666667
20241002,1.0666666666666667
20241003,1.0666666666666667
20241004,1.0666666666666667
20241005,1.0666666666666667
20241006,1.0666666666666667
20241007,1.0666666666666667
20241008,1.0666666666666667
20241009,1.0666666666666667
20241010,1.0666666666666667
20241011,1.0666666666666667
20241012,1.0666666666666667
20241013,1.0666666666666667
20241014,1.0666666666666667
20241015,1.0666666666666667
20241016,1.0666666666666667
20241017,1.0666666666666667
20241018,1.0666666666666667
20241019,1.0666666666666667
20241020,1.0666666666666667
20241021,1.0666666666666667
20241022,1.0666666666666667
20241023,1.0666666666666667
20241024,1.0666666666666667
20241025,1.0666666666666667
20241026,1.0666666666666667
20241027,1.0666666666666667
20241028,1.0666666666666667
20241029,1.0666666666666667
20241030,1.0666666666666667
20241031,1.0666666666666667
20241101,1.0666666666666667
20241102,1.0666666666666667
20241103,1.0666666666666667
20241104,1.0666666666666667
20241105,1.0666666666666667
20241106,1.0666666666666667
20241107,1.0666666666666667
20241108,1.0666666666666667
20241109,1.0666666666666667
20241110,1.0666666666666667
20241111,1.0666666666666667
20241112,1.0666666666666667
20241113,1.0666666666666667
20241114,1.0666666666666667
20241115,1.0666666666666667
20241116,1.0666666666666667
20241117,1.0666666666666667
20241118,1.0666666666666667
20241119,1.0666666666666667
20241120,1.0666666666666667
20241121,1.0666666666666667
20241122,1.0666666666666667
20241123,1.0666666666666667
20241124,1.0666666666666667
20241125,1.0666666666666667
20241126,1.0666666666666667
20241127,1.0666666666666667
20241128,1.0666666666666667
20241129,1.0666666666666667
20241130,1.0666666666666667
20241201,1.0666666666666667
20241202,1.0666666666666667
20241203,1.0666666666666667
20241204,1.0666666666666667
20241205,1.0666666666666667
20241206,1.0666666666666667
20241207,1.0666666666666667
20241208,1.0666666666666667
20241209,1.0666666666666667
20241210,1.0666666666666667
20241211,1.0666666666666667
20241212,1.0666666666666667
20241213,1.0666666666666667
20241214,1.0666666666666667
20241215,1.0666666666666667
20241216,1.0666666666666667
20241217,1.0666666666666667
20241218,1.0666666666666667
20241219,1.0666666666666667
20241220,1.0666666666666667
20241221,1.0666666666666667
20241222,1.0666666666666667
20241223,1.0666666666666667
20241224,1.0666666666666667
20241225,1.0666666666666667
20241226,
20241227,
20241228,
20241229,
20241230,
20241231,
20250101,
20250102,
20250103,
20250104,
20250105,
20250106,
20250107,
20250108,
20250109,
20250110,
20250111,
20250112,
20250113,
20250114,
20250115,
20250116,
20250117,
20250118,
20250119,
20250120,
20250121,
20250122,
20250123,
20250124,
20250125,
20250126,
20250127,
20250128,
20250129,
20250130,
20250131,
20250201,
20250202,
20250203,
20250204,
20250205,
20250206,
20250207,
20250208,
20250209,
20250210,
20250211,
20250212,
20250213,
20250214,
20250215,
20250216,
20250217,
20250218,
20250219,
20250220,
20250221,
20250222,
20250223,
20250224,
20250225,
20250226,
20250227,
20250228,
20250301,
20250302,
20250303,
20250304,
20250305,
20250306,
20250307,
20250308,
20250309,
20250310,
20250311,
20250312,
20250313,
20250314,
20250315,
20250316,
20250317,
20250318,
20250319,
20250320,
20250321,
20250322,
20250323,
20250324,
20250325,
20250326,
20250327,
20250328,
20250329,
20250330,
20250331,
20250401,
20250402,
20250403,
20250404,
20250405,
20250406,
20250407,
20250408,
20250409,
20250410,
20250411,
20250412,
20250413,
20250414,
20250415,
20250416,
20250417,
20250418,
20250419,
20250420,
20250421,
20250422,
20250423,
20250424,
20250425,
20250426,
20250427,
20250428,
20250429,
20250430,
20250501,
20250502,
20250503,
20250504,
20250505,
20250506,
20250507,
20250508,
20250509,
20250510,
20250511,
20250512,
20250513,
20250514,
20250515,
20250516,
20250517,
20250518,
20250519,
20250520,
20250521,
20250522,
20250523,
20250524,
20250525,
20250526,
20250527,
20250528,
20250529,
20250530,
20250531,
20250601,
20250602,
20250603,
20250604,
20250605,
20250606,
20250607,
20250608,
20250609,
20250610,
20250611,
20250612,
20250613,
20250614,
20250615,
20250616,
20250617,
20250618,
20250619,
20250620,
20250621,
20250622,
20250623,
20250624,
20250625,
20250626,
20250627,
20250628,
20250629,
20250630,
20250701,
20250702,
20250703,
20250704,
20250705,
20250706,
20250707,
20250708,
20250709,
20250710,
20250711,
20250712,
20250713,
20250714,
20250715,
20250716,
20250717,
20250718,
20250719,
20250720,
20250721,
20250722,
20250723,
20250724,
20250725,
20250726,
20250727,
20250728,
20250729,
20250730,
20250731,
20250801,
20250802,
20250803,
20250804,
20250805,
20250806,
20250807,
20250808,
20250809,
20250810,
20250811,
20250812,
20250813,
20250814,
20250815,
20250816,
20250817,1.0
20250818,1.0
20250819,1.0
20250820,1.0
20250821,1.0
20250822,1.0
20250823,1.0
20250824,1.0
20250825,1.0
20250826,1.0
20250827,1.0
20250828,1.0
20250829,1.0
20250830,1.0
20250831,1.0
20250901,1.0
20250902,1.0
20250903,1.0
20250904,1.0
20250905,1.0
20250906,1.0
20250907,1.0
20250908,1.0
20250909,1.0
20250910,1.0
20250911,1.0
20250912,1.0
20250913,1.0
20250914,1.0
20250915,1.0
20250916,1.0
20250917,1.0
20250918,1.0
20250919,1.0
20250920,1.0
20250921,1.0
20250922,1.0
20250923,1.0
20250924,1.0
20250925,1.0
20250926,1.0
20250927,1.0
20250928,1.0
20250929,1.0
20250930,1.0
20251001,1.0
20251002,1.0
20251003,1.0
20251004,1.0
20251005,1.0
20251006,1.0
20251007,1.0
20251008,1.0
20251009,1.0
20251010,1.0
20251011,1.0
20251012,1.0
20251013,1.0
20251014,1.0
20251015,1.0
20251016,1.0
20251017,1.0
20251018,1.0
20251019,1.0
20251020,1.0
20251021,1.0
20251022,1.0
20251023,1.0
20251024,1.0
20251025,1.0
20251026,1.0
20251027,1.0
20251028,1.0
20251029,1.0
20251030,1.0
20251031,1.0
20251101,1.0
20251102,1.0
20251103,1.0
20251104,1.0
20251105,1.0
20251106,1.0
20251107,1.0
20251108,1.0
20251109,1.0
20251110,1.0
20251111,1.0
20251112,1.0
20251113,1.0
20251114,1.0
20251115,1.0
20251116,1.0
20251117,1.0
20251118,1.0
20251119,1.0
20251120,1.0
20251121,1.0
20251122,1.0
20251123,1.0
20251124,1.0
20251125,1.0
20251126,1.0
20251127,1.0
20251128,1.0
20251129,1.0
20251130,1.0
20251201,1.0
20251202,1.0
20251203,1.0
20251204,1.0
20251205,1.0
20251206,1.0
20251207,1.0
20251208,1.0
20251209,1.0
20251210,1.0
20251211,1.0
20251212,1.0
20251213,1.0
20251214,1.0
20251215,1.0
20251216,1.0
20251217,1.0
20251218,1.0
20251219,1.0
20251220,1.0
20251221,1.0
20251222,1.0
20251223,1.0
20251224,1.0
20251225,1.0
20251226,1.0
20251227,1.0
20251228,1.0
20251229,1.0
20251230,1.0
20251231,1.0
20260101,1.0
20260102,1.0
20260103,1.0
20260104,1.0
20260105,1.0
20260106,1.0
20260107,1.0
20260108,1.0
20260109,1.0
20260110,1.0
20260111,1.0
20260112,1.0
20260113,1.0
20260114,1.0
20260115,1.0
20260116,1.0
20260117,1.0
20260118,1.0
20260119,1.0
20260120,1.0
20260121,1.0
20260122,1.0
20260123,1.0
20260124,1.0
20260125,1.0
20260126,1.0
20260127,1.0
20260128,1.0
20260129,1.0
20260130,1.0
20260131,1.0
20260201,1.0
20260202,1.0
20260203,1.0
20260204,1.0
20260205,1.0
20260206,1.0
20260207,1.0
20260208,1.0
20260209,1.0
20260210,1.0
20260211,1.0
20260212,1.0
20260213,1.0
20260214,1.0
20260215,1.0
20260216,1.0
20260217,1.0
20260218,1.0
20260219,1.0
20260220,1.0
20260221,1.0
20260222,1.0
20260223,1.0
20260224,1.0
20260225,1.0
20260226,1.0
20260227,1.0
20260228,1.0
20260301,1.0
20260302,1.0
20260303,1.0
20260304,1.0
20260305,1.0
20260306,1.0
20260307,1.0
20260308,1.0
20260309,1.0
20260310,1.0
20260311,1.0
20260312,1.0
20260313,1.0
20260314,1.0
20260315,1.0
20260316,1.0
20260317,1.0
20260318,1.0
20260319,1.0
20260320,1.0
20260321,1.0
20260322,1.0
20260323,1.0
20260324,1.0
20260325,1.0
20260326,1.0
20260327,1.0
20260328,1.0
20260329,1.0
20260330,1.0
20260331,1.0
20260401,1.0
20260402,1.0
20260403,1.0
20260404,1.0
20260405,1.0
20260406,1.0
20260407,1.0
20260408,1.0
20260409,1.0
20260410,1.0
20260411,1.0
20260412,1.0
20260413,1.0
20260414,1.0
20260415,1.0
20260416,1.0
20260417,1.0
20260418,1.0
20260419,1.0
20260420,1.0
20260421,1.0
20260422,1.0
20260423,1.0
20260424,1.0
20260425,1.0
20260426,1.0
20260427,1.0
20260428,1.0
20260429,1.0
20260430,1.0
20260501,1.0
20260502,1.0
20260503,1.0
20260504,1.0
20260505,1.0
20260506,1.0
20260507,1.0
20260508,1.0
20260509,1.0
20260510,1.0
20260511,1.0
20260512,1.0
20260513,1.0
20260514,1.0
20260515,1.0
20260516,1.0
20260517,1.0
20260518,1.0
20260519,1.0
20260520,1.0
20260521,1.0
20260522,1.0
20260523,1.0
20260524,1.0
20260525,1.0
20260526,1.0
20260527,1.0
20260528,1.0
20260529,1.0
20260530,1.0
20260531,1.0
20260601,1.0
20260602,1.0
20260603,1.0
20260604,1.0
20260605,1.0
20260606,1.0
20260607,1.0
20260608,1.0
20260609,1.0
20260610,1.0
20260611,1.0
20260612,1.0
20260613,1.0
20260614,1.0
20260615,1.0
20260616,1.0
20260617,1.0
20260618,1.0
20260619,1.0
20260620,1.0
20260621,1.0
20260622,1.0
20260623,1.0
