date,ta_max,ta_min,ta_avg,rn_day,hm_avg,ws_avg
20240101,5.1,-1.7,,0.333333333,,
20240102,6.733333333,-1.966666667,,0,,
20240103,5.433333333,-2.566666667,,0,,
20240104,8.166666667,-3.866666667,,0,,
20240105,9,-1.366666667,,0,,
20240106,5.466666667,-2.966666667,,0,,
20240107,0.2,-6.333333333,,0,,
20240108,3.066666667,-9.4,,0,,
20240109,4.433333333,-4.133333333,,0,,
20240110,3.6,-2.866666667,,0,,
20240111,7.166666667,-4.033333333,,0,,
20240112,7.8,-3.7,,0,,
20240113,2.9,-5.1,,0,,
20240114,9.733333333,-4.7,,0,,
20240115,4.833333333,-4.266666667,,0,,
20240116,6.6,-6.2,,0,,
20240117,9.666666667,-1.333333333,,0,,
20240118,7.4,2.566666667,,0.666666667,,
20240119,3.233333333,0.8,,0.166666667,,
20240120,2.866666667,-0.5,,32.16666667,,
20240121,4,-0.733333333,,0.666666667,,
20240122,1.833333333,-9.666666667,,0.166666667,,
20240123,-6.7,-12.36666667,,0,,
20240124,-4.533333333,-13.13333333,,0,,
20240125,0.266666667,-9.7,,0,,
20240126,3.966666667,-7.666666667,,0,,
20240127,5.333333333,-4.7,,0,,
20240128,4.2,-4.866666667,,0,,
20240129,5.8,-5.333333333,,0,,
20240130,5.733333333,-4.666666667,,0,,
20240131,10.83333333,-1.566666667,,0,,
20240201,4.7,-1.733333333,,5.166666667,,
20240202,2.866666667,-2,,1.666666667,,
20240203,2.633333333,-0.566666667,,0.166666667,,
20240204,3.966666667,-0.4,,0,,
20240205,2.833333333,-2.433333333,,41.83333333,,
20240206,0.9,-2.966666667,,0.333333333,,
20240207,2.633333333,-3.633333333,,0.5,,
20240208,5.2,-4.433333333,,0,,
20240209,5.4,-3.4,,0,,
20240210,4.633333333,-3.533333333,,0,,
20240211,4.866666667,-3.633333333,,0,,
20240212,10.46666667,-4.1,,0,,
20240213,13.56666667,-0.366666667,,0,,
20240214,17.73333333,5.033333333,,0,,
20240215,11.76666667,-1.666666667,,8.333333333,,
20240216,6.066666667,-3.466666667,,0,,
20240217,13.4,-2.8,,0,,
20240218,17.23333333,1.333333333,,1.666666667,,
20240219,14.36666667,5,,10.66666667,,
20240220,5,0.3,,22,,
20240221,1.733333333,-1.033333333,,28.83333333,,
20240222,-0.433333333,-2.433333333,,19.16666667,,
20240223,-1.133333333,-2.933333333,,3.666666667,,
20240224,0.666666667,-3.3,,0.5,,
20240225,3.966666667,-1.633333333,,0.666666667,,
20240226,3.1,-1.566666667,,0.5,,
20240227,2.533333333,-2.466666667,,0,,
20240228,8.133333333,-3.233333333,,0,,
20240229,5.5,-0.633333333,,0,,
20240301,3.5,-6.6,,0,,
20240302,3.2,-7.833333333,,0,,
20240303,7.266666667,-1.633333333,,0,,
20240304,8.633333333,-2.366666667,,0,,
20240305,6.133333333,2.033333333,,2.666666667,,
20240306,2.966666667,0.2,,2.833333333,,
20240307,4.566666667,-1.8,,0.166666667,,
20240308,6.266666667,-2.8,,0,,
20240309,4.033333333,-4.566666667,,0,,
20240310,9.166666667,-4.333333333,,0,,
20240311,11.16666667,0.9,,0,,
20240312,6.4,-1.9,,0.333333333,,
20240313,12.03333333,-2.433333333,,0,,
20240314,13.06666667,1.9,,0,,
20240315,18.6,2.7,,0,,
20240316,15.43333333,4.1,,0,,
20240317,16.13333333,2.966666667,,0,,
20240318,9.966666667,-0.833333333,,0,,
20240319,10.86666667,1.666666667,,0.166666667,,
20240320,4.3,-2.1,,16.16666667,,
20240321,6.333333333,-2.466666667,,0,,
20240322,12.53333333,-1.4,,0.833333333,,
20240323,12.6,4,,0.5,,
20240324,12.93333333,2.7,,0,,
20240325,9.533333333,3.866666667,,7,,
20240326,5.033333333,-0.3,,23,,
20240327,13.93333333,-0.633333333,,0,,
20240328,10.4,6.333333333,,6.333333333,,
20240329,16.53333333,3.033333333,,0,,
20240330,18.76666667,2.266666667,,0,,
20240331,15,1.6,,0,,
20240401,14.86666667,3.366666667,,0,,
20240402,17.8,5.7,,0,,
20240403,10.9,6.866666667,,7.666666667,,
20240404,11.86666667,5.133333333,,0,,
20240405,15.23333333,4.233333333,,0,,
20240406,18.83333333,6.7,,0,,
20240407,22.1,9.1,,0,,
20240408,22.26666667,9.133333333,,0,,
20240409,10.93333333,1.533333333,,0,,
20240410,16.73333333,0.933333333,,0,,
20240411,19.16666667,9.233333333,,0,,
20240412,22.73333333,8.566666667,,0,,
20240413,24.2,11.56666667,,0,,
20240414,26.26666667,11.46666667,,0,,
20240415,18.96666667,12.13333333,,2.333333333,,
20240416,20.03333333,10.1,,0,,
20240417,20.06666667,9.5,,0,,
20240418,19.4,7.733333333,,0,,
20240419,24.63333333,10,,0,,
20240420,14.53333333,10.23333333,,17.66666667,,
20240421,14.43333333,11.1,,8.666666667,,
20240422,15.63333333,10.16666667,,0,,
20240423,14.76666667,9.6,,3,,
20240424,11.13333333,6.766666667,,6.833333333,,
20240425,24.3,8.566666667,,0,,
20240426,25.5,12.73333333,,0,,
20240427,26.13333333,12.66666667,,0,,
20240428,21.86666667,10.8,,0,,
20240429,14.33333333,9.433333333,,0,,
20240430,16.76666667,8.733333333,,0.333333333,,
20240501,15.16666667,6.133333333,,0,,
20240502,21.53333333,4.833333333,,0,,
20240503,26.6,10.13333333,,0,,
20240504,27.33333333,10.63333333,,0,,
20240505,19.96666667,13.8,,3.333333333,,
20240506,22.03333333,13.13333333,,0.333333333,,
20240507,13.93333333,7.966666667,,9,,
20240508,14.63333333,5.5,,0,,
20240509,23.6,5.566666667,,0,,
20240510,27.36666667,14.7,,0,,
20240511,25.06666667,13.66666667,,0,,
20240512,21.4,11.63333333,,0.166666667,,
20240513,21.63333333,10.36666667,,0,,
20240514,25.53333333,11.36666667,,0,,
20240515,22.13333333,7.233333333,,18.16666667,,
20240516,16.46666667,5.866666667,,17,,
20240517,25.7,7.666666667,,0,,
20240518,28.73333333,15.3,,0,,
20240519,26.93333333,14.03333333,,0,,
20240520,18.93333333,10.53333333,,0.333333333,,
20240521,17.96666667,10.13333333,,0,,
20240522,26.5,10.8,,0,,
20240523,29.4,18.33333333,,0,,
20240524,22.23333333,13.8,,0,,
20240525,20.73333333,11.4,,0,,
20240526,26.63333333,11.63333333,,3,,
20240527,23.1,13.16666667,,0,,
20240528,17.73333333,10.23333333,,1.166666667,,
20240529,27.03333333,9.2,,0,,
20240530,24.86666667,15.26666667,,0,,
20240531,25.4,14.7,,0,,
20240601,20.3,12.46666667,,1.166666667,,
20240602,18.56666667,10.63333333,,1.666666667,,
20240603,19.53333333,9.8,,0,,
20240604,21.5,10.5,,0,,
20240605,25.23333333,11.83333333,,0,,
20240606,25.8,14.33333333,,0,,
20240607,26.7,13.5,,0,,
20240608,23.26666667,16.1,,0.166666667,,
20240609,27.56666667,15.06666667,,0,,
20240610,29.56666667,17.16666667,,0,,
20240611,31,18.83333333,,0,,
20240612,32.3,19.6,,0,,
20240613,29.63333333,18.96666667,,0,,
20240614,27.86666667,18.63333333,,0,,
20240615,26.23333333,18.6,,11.16666667,,
20240616,27.33333333,17.3,,0.666666667,,
20240617,30.16666667,19.76666667,,0,,
20240618,31.66666667,18.4,,0,,
20240619,32.23333333,19.33333333,,0,,
20240620,31.53333333,19,,0,,
20240621,28.43333333,17.46666667,,0,,
20240622,22.76666667,18.1,,39.5,,
20240623,24.23333333,19.46666667,,6.5,,
20240624,26.73333333,19.16666667,,6.333333333,,
20240625,25.46666667,16.46666667,,0,,
20240626,26.23333333,15.63333333,,0,,
20240627,27.53333333,17.53333333,,0,,
20240628,27.46666667,16.33333333,,0,,
20240629,31.6,18.5,,16.66666667,,
20240630,29.2,20.03333333,,3.5,,
20240701,28.43333333,18.36666667,,0,,
20240702,22.16666667,19.23333333,,50.16666667,,
20240703,28.73333333,20.33333333,,2.666666667,,
20240704,30.8,21.26666667,,0,,
20240705,29.16666667,22.7,,3,,
20240706,31.03333333,20.96666667,,6.333333333,,
20240707,29.16666667,21.56666667,,11.66666667,,
20240708,25,21.23333333,,53,,
20240709,25.33333333,20.2,,3.5,,
20240710,26.1,19.26666667,,29.66666667,,
20240711,27.8,19.66666667,,0,,
20240712,28,19.76666667,,0,,
20240713,27.36666667,18.76666667,,0,,
20240714,23.23333333,20,,1.333333333,,
20240715,24.16666667,20,,1,,
20240716,27.7,20.96666667,,5.333333333,,
20240717,28.86666667,21.63333333,,5.833333333,,
20240718,26.23333333,21.93333333,,29,,
20240719,30.6,21.1,,0,,
20240720,29.9,19.93333333,,0,,
20240721,31.23333333,23.23333333,,1.166666667,,
20240722,32.03333333,23.9,,0,,
20240723,30.43333333,23.23333333,,0.833333333,,
20240724,30.86666667,21.86666667,,3.333333333,,
20240725,32.93333333,23.1,,0,,
20240726,33.3,23.9,,0,,
20240727,32.3,23.7,,1,,
20240728,33.8,24.6,,0,,
20240729,32.3,24.86666667,,0,,
20240730,33.33333333,25.46666667,,0,,
20240731,33.96666667,24.06666667,,0,,
20240801,33.66666667,23.5,,0,,
20240802,34.46666667,25.1,,0,,
20240803,34.23333333,25,,0,,
20240804,29.9,23.66666667,,0,,
20240805,30.7,23.33333333,,7,,
20240806,30.1,22.86666667,,6.833333333,,
20240807,32.23333333,22.7,,0.166666667,,
20240808,31.1,23.13333333,,1.166666667,,
20240809,30.33333333,21.63333333,,0,,
20240810,30.8,21.06666667,,0,,
20240811,31.13333333,21.7,,0.166666667,,
20240812,30.03333333,20.76666667,,0,,
20240813,30.3,20.86666667,,0,,
20240814,29.5,21.33333333,,0,,
20240815,29.36666667,21.4,,0,,
20240816,29.4,22.3,,6.333333333,,
20240817,29.7,22.03333333,,0,,
20240818,30.96666667,21.66666667,,0,,
20240819,32.63333333,21.6,,0,,
20240820,28.96666667,23.66666667,,13.5,,
20240821,30.33333333,23.93333333,,1.5,,
20240822,34.16666667,24.3,,0.166666667,,
20240823,32.76666667,23.4,,0,,
20240824,31.6,23.43333333,,0,,
20240825,29.83333333,22.2,,20.16666667,,
20240826,27,22.23333333,,16.16666667,,
20240827,23.73333333,19.33333333,,22.83333333,,
20240828,26.33333333,18.7,,6,,
20240829,24.9,20.93333333,,75,,
20240830,27.1,20.8,,3.833333333,,
20240831,27.53333333,19.16666667,,0,,
20240901,30.4,18.86666667,,0,,
20240902,26.6,19.53333333,,22.83333333,,
20240903,25.1,17.43333333,,0.166666667,,
20240904,27.03333333,16.8,,0,,
20240905,30.83333333,18.4,,0,,
20240906,25.2,19.73333333,,17,,
20240907,26.56666667,19.13333333,,0.333333333,,
20240908,26.96666667,20.06666667,,0.333333333,,
20240909,28.13333333,19.93333333,,0,,
20240910,31.06666667,20.13333333,,0,,
20240911,30.23333333,21.9,,0.833333333,,
20240912,24.4,21.73333333,,23.83333333,,
20240913,28.83333333,21.36666667,,0,,
20240914,25.96666667,21.5,,0,,
20240915,23.1,20.16666667,,28,,
20240916,24.43333333,20.03333333,,0.666666667,,
20240917,31.33333333,21.9,,0,,
20240918,27.23333333,22.43333333,,23.33333333,,
20240919,27.8,22.1,,0,,
20240920,26.3,16.93333333,,36.66666667,,
20240921,19.6,16.8,,104.1666667,,
20240922,19.2,14.46666667,,37.66666667,,
20240923,19.93333333,12.03333333,,0.5,,
20240924,22.13333333,11.5,,0,,
20240925,24.13333333,15.43333333,,0,,
20240926,25.33333333,17.06666667,,5,,
20240927,24.03333333,17.33333333,,9.833333333,,
20240928,21.46666667,16.23333333,,27.5,,
20240929,22.33333333,14.36666667,,0.833333333,,
20240930,24.23333333,13.5,,0,,
20241001,23.96666667,14.13333333,,0,,
20241002,17.9,11.76666667,,0,,
20241003,15.3,11.93333333,,9.333333333,,
20241004,20.26666667,10.4,,0.333333333,,
20241005,21.76666667,10.1,,0,,
20241006,20.33333333,11.86666667,,0.666666667,,
20241007,20.1,13.26666667,,1,,
20241008,15.53333333,11.06666667,,11.66666667,,
20241009,18.53333333,10.96666667,,0.333333333,,
20241010,20.03333333,10.13333333,,0,,
20241011,21.36666667,11.2,,0,,
20241012,22.9,11.4,,0,,
20241013,21.43333333,11.26666667,,0,,
20241014,20.1,14.4,,4.333333333,,
20241015,20.96666667,15.06666667,,5.833333333,,
20241016,20.16666667,13.06666667,,6,,
20241017,21.9,12.33333333,,0,,
20241018,21.46666667,12.93333333,,52,,
20241019,16.56666667,8.666666667,,55.5,,
20241020,12.3,8.5,,0.833333333,,
20241021,17.56666667,9.8,,0.333333333,,
20241022,17.2,13.3,,15.33333333,,
20241023,18.9,9.233333333,,0.333333333,,
20241024,18.8,7.033333333,,0,,
20241025,19.63333333,8.266666667,,0,,
20241026,19.33333333,11.4,,0,,
20241027,19.4,11.2,,0,,
20241028,14.83333333,8.266666667,,12.33333333,,
20241029,16.43333333,7.333333333,,0,,
20241030,19.06666667,8.8,,0,,
20241031,20.1,8.7,,0,,
20241101,15.03333333,10.5,,0.5,,
20241102,17.6,11.36666667,,6,,
20241103,19.2,9.333333333,,0,,
20241104,19.9,9.5,,0,,
20241105,12.93333333,7.266666667,,28,,
20241106,12.76666667,3.2,,0,,
20241107,15.13333333,4.033333333,,0,,
20241108,15.13333333,4.966666667,,0,,
20241109,15,7.4,,0,,
20241110,18.66666667,8.9,,0,,
20241111,18.76666667,8.533333333,,0.333333333,,
20241112,20.4,8.9,,0,,
20241113,16.26666667,9.266666667,,0.166666667,,
20241114,18.16666667,8.7,,0.166666667,,
20241115,17.73333333,10.56666667,,0,,
20241116,21.96666667,11.36666667,,0.5,,
20241117,17.4,4.4,,0,,
20241118,6.8,0.933333333,,0.5,,
20241119,9.7,-0.533333333,,0,,
20241120,12.16666667,1.866666667,,0,,
20241121,13.2,2,,0,,
20241122,10.5,2.8,,0,,
20241123,8.233333333,1.433333333,,0.166666667,,
20241124,11.4,1,,0,,
20241125,14.56666667,2.833333333,,0,,
20241126,12.3,4.2,,6.666666667,,
20241127,4.8,-2,,0.166666667,,
20241128,4.533333333,-1.8,,0,,
20241129,5.133333333,-1.166666667,,0,,
20241130,9.366666667,0.366666667,,0,,
20241201,12.66666667,0.933333333,,0,,
20241202,15.13333333,3.1,,0,,
20241203,9.233333333,-2.033333333,,0,,
20241204,7.4,-3.1,,0,,
20241205,7.033333333,-2.033333333,,0,,
20241206,7.066666667,-1.833333333,,0,,
20241207,5.9,-3.9,,0,,
20241208,5.2,-4.1,,0,,
20241209,7.933333333,-3.6,,0,,
20241210,8.1,-1.866666667,,0,,
20241211,6.066666667,-0.9,,2.666666667,,
20241212,6.766666667,-1.733333333,,0,,
20241213,6,-1.266666667,,0,,
20241214,4.166666667,-3.433333333,,0,,
20241215,5.466666667,-2.1,,0,,
20241216,4.333333333,-5.133333333,,0,,
20241217,4.3,-4.433333333,,0,,
20241218,3.3,-5.633333333,,1,,
20241219,5.766666667,-3.466666667,,0.166666667,,
20241220,7.5,-0.833333333,,0,,
20241221,3.933333333,-2.9,,0,,
20241222,2.166666667,-5.2,,0,,
20241223,6.233333333,-3.633333333,,0,,
20241224,6.2,-4.5,,0,,
20241225,7.233333333,-1.9,,0,,
20241226,6.233333333,-1.833333333,,0,,
20241227,1.933333333,-4.966666667,,0,,
20241228,1.433333333,-5.2,,0,,
20241229,5.566666667,-4.433333333,,0,,
20241230,7.733333333,-2.733333333,,0,,
20241231,5.966666667,-3.3,,0,,
20250101,6.8,-3.633333333,,0,,
20250102,6,-3.566666667,,0,,
20250103,2.366666667,-6.066666667,,0,,
20250104,4.433333333,-6,,0,,
20250105,5.633333333,-3.5,,0,,
20250106,6.366666667,-3.566666667,,0.166666667,,
20250107,0.6,-5.2,,0,,
20250108,0.766666667,-5.2,,0,,
20250109,-4.866666667,-11.66666667,,0,,
20250110,1.7,-10.8,,0,,
20250111,3.2,-7.233333333,,0,,
20250112,3.033333333,-3.866666667,,0,,
20250113,4.133333333,-3.933333333,,0,,
20250114,6.566666667,-0.933333333,,0,,
20250115,0.8,-5.066666667,,0,,
20250116,3.1,-4.8,,0,,
20250117,3.633333333,-4.933333333,,0,,
20250118,10.05,-3.75,,0,,
20250119,10.35,-1.6,,0,,
20250120,9.1,-0.7,,0,,
20250121,7.9,-2.733333333,,0,,
20250122,7.666666667,-1.533333333,,0,,
20250123,8.3,-3.3,,0,,
20250124,7.266666667,-2.533333333,,5.833333333,,
20250125,3.1,-0.366666667,,18.33333333,,
20250126,3.233333333,-0.9,,0.5,,
20250127,5.7,-3.533333333,,0.833333333,,
20250128,-0.733333333,-4.333333333,,0,,
20250129,-1.266666667,-5.466666667,,0,,
20250130,2.4,-7.766666667,,0,,
20250131,5,-4.533333333,,0,,
20250201,4.033333333,-3.366666667,,0,,
20250202,8.333333333,-3.866666667,,0,,
20250203,2.933333333,-7.2,,0,,
20250204,-3.6,-10.53333333,,0,,
20250205,-3.466666667,-11.23333333,,0,,
20250206,-0.3,-11.03333333,,0,,
20250207,-4,-11.1,,0.166666667,,
20250208,-1.266666667,-11.7,,0,,
20250209,1.6,-10.03333333,,0,,
20250210,1.6,-6.433333333,,0,,
20250211,5.9,-6.6,,0,,
20250212,8.333333333,-2.933333333,,0,,
20250213,6.066666667,-5.066666667,,0,,
20250214,10.16666667,-3.366666667,,0,,
20250215,10.4,-1,,0,,
20250216,10.73333333,-0.9,,0,,
20250217,4.933333333,-4.9,,0,,
20250218,2.7,-6.2,,0,,
20250219,1.833333333,-6.5,,0,,
20250220,1.966666667,-7.266666667,,0,,
20250221,1.833333333,-6.5,,0,,
20250222,2.566666667,-6.5,,0,,
20250223,0.9,-7.2,,0,,
20250224,4.233333333,-6.033333333,,0,,
20250225,9.466666667,-4.433333333,,0,,
20250226,10.26666667,-1.433333333,,0,,
20250227,13.03333333,-2.1,,0,,
20250228,15.06666667,1.766666667,,0,,
20250301,14.63333333,2.466666667,,0,,
20250302,11,-0.833333333,,11.83333333,,
20250303,0.766666667,-1.866666667,,18.83333333,,
20250304,1.5,-1.433333333,,17,,
20250305,2.766666667,-0.9,,13.33333333,,
20250306,3.266666667,-2.9,,0.166666667,,
20250307,6.733333333,-3.266666667,,0,,
20250308,9,-0.066666667,,0,,
20250309,10.03333333,-1.133333333,,0,,
20250310,12.76666667,0.066666667,,0,,
20250311,15.13333333,0.933333333,,0,,
20250312,16.2,3.533333333,,0,,
20250313,13.7,2.9,,0,,
20250314,10.96666667,1.266666667,,0,,
20250315,8.166666667,2.666666667,,0.5,,
20250316,5.366666667,-0.3,,2,,
20250317,3.7,-2.633333333,,20.75,,
20250318,3.166666667,-2.833333333,,15.16666667,,
20250319,4.966666667,-5.133333333,,0,,
20250320,12.66666667,-0.266666667,,0,,
20250321,18.6,7.733333333,,0,,
20250322,22.13333333,10.1,,0,,
20250323,19.13333333,7.633333333,,0,,
20250324,22.2,8.333333333,,0,,
20250325,23.7,7.3,,0,,
