date,ta_max,ta_min,ta_avg,rn_day,hm_avg,ws_avg
20250326,17.3,4.1,,0,,
20250327,13.93333333,5.866666667,,0.833333333,,
20250328,7.366666667,0.3,,6.833333333,,
20250329,8.7,-2.033333333,,0.166666667,,
20250330,6.133333333,-4.033333333,,0,,
20250331,10.93333333,-2.766666667,,0,,
20250401,14.03333333,1.166666667,,0,,
20250402,12.03333333,1.133333333,,0,,
20250403,10.73333333,2.966666667,,0,,
20250404,13.5,2.266666667,,0,,
20250405,15.4,4.066666667,,2.166666667,,
20250406,13.73333333,3.366666667,,0.166666667,,
20250407,17.4,3.433333333,,0,,
20250408,18.4,5.033333333,,0,,
20250409,17.4,4.833333333,,0,,
20250410,15.56666667,5.8,,0.166666667,,
20250411,19.03333333,4.8,,0,,
20250412,18.2,6.733333333,,2.833333333,,
20250413,11.5,2.6,,4.5,,
20250414,8.366666667,-0.033333333,,1.166666667,,
20250415,12.4,0.766666667,,0,,
20250416,23.03333333,6.8,,0,,
20250417,25.66666667,11.83333333,,0,,
20250418,25.86666667,12.36666667,,0,,
20250419,23.53333333,8.833333333,,1.833333333,,
20250420,14.8,7.5,,0.166666667,,
20250421,22.03333333,7.433333333,,0,,
20250422,17.63333333,8.766666667,,9,,
20250423,13.26666667,7.033333333,,0,,
20250424,24.06666667,6.2,,0,,
20250425,16.3,6.433333333,,0,,
20250426,22.66666667,8.666666667,,0,,
20250427,23.66666667,13.5,,0,,
20250428,19.03333333,5.666666667,,0,,
20250429,18.3,3.766666667,,0,,
20250430,25.73333333,8.633333333,,0,,
20250501,22.96666667,10.6,,4.833333333,,
20250502,18.5,7.866666667,,0,,
20250503,14.36666667,7.666666667,,9.5,,
20250504,20.36666667,7.566666667,,0,,
20250505,16.6,5.766666667,,0,,
20250506,15.16666667,6.666666667,,0,,
20250507,18.3,5.533333333,,0,,
20250508,21.96666667,8.733333333,,0,,
20250509,15.63333333,11.53333333,,19.66666667,,
20250510,17.6,8.9,,0,,
20250511,17.5,8.966666667,,0.5,,
20250512,23.86666667,9.8,,0,,
20250513,27.5,12.2,,0,,
20250514,27.96666667,14.86666667,,0,,
20250515,25.26666667,16.16666667,,0,,
20250516,25.03333333,15.36666667,,13,,
20250517,26.13333333,14.76666667,,12,,
20250518,20.9,11.16666667,,0,,
20250519,25,10.06666667,,0,,
20250520,30.43333333,18.63333333,,0,,
20250521,25.93333333,13.76666667,,0,,
20250522,17.3,9.833333333,,0.666666667,,
20250523,17.5,8.266666667,,0.333333333,,
20250524,13.16666667,9.4,,10.66666667,,
20250525,18.66666667,8.633333333,,0.333333333,,
20250526,22.7,10.5,,0,,
20250527,22.16666667,12.56666667,,0,,
20250528,20.13333333,11.7,,0.166666667,,
20250529,20.36666667,12.16666667,,0,,
20250530,18.5,8.733333333,,0,,
20250531,23.13333333,9.166666667,,0,,
20250601,21.83333333,11.63333333,,0,,
20250602,22.23333333,14.53333333,,0,,
20250603,23.23333333,13.96666667,,0,,
20250604,25,11.7,,0,,
20250605,26.76666667,12.8,,0,,
20250606,30.16666667,17.6,,0,,
20250607,27.96666667,16.53333333,,0,,
20250608,26.4,17.6,,0,,
20250609,29.1,17.56666667,,0,,
20250610,29.43333333,17.56666667,,0,,
20250611,27.6,16.3,,0,,
20250612,25.36666667,16.6,,0,,
20250613,29.13333333,16.13333333,,1.666666667,,
20250614,26.5,16.66666667,,8,,
20250615,26.23333333,16.76666667,,0,,
20250616,27.26666667,19.16666667,,5.166666667,,
20250617,28.06666667,18.33333333,,0.333333333,,
20250618,28.56666667,19.96666667,,0,,
20250619,32.03333333,20.3,,0,,
20250620,26.93333333,20.76666667,,1.833333333,,
20250621,24.5,17.03333333,,12.83333333,,
20250622,28.23333333,16.96666667,,0,,
20250623,27.8,17.46666667,,0,,
20250624,24,15.86666667,,0.166666667,,
20250625,22.3,16.03333333,,6,,
20250626,24.63333333,16.73333333,,0,,
20250627,30.3,17.63333333,,0,,
20250628,29.3,21.06666667,,2.166666667,,
20250629,32.2,22.46666667,,0,,
20250630,33.1,22.1,,0,,
20250701,33.1,23.16666667,,0,,
20250702,34.36666667,24.2,,0,,
20250703,32.86666667,23.56666667,,0,,
20250704,31.4,23.63333333,,0,,
20250705,33.66666667,23.86666667,,0,,
20250706,34.76666667,24.43333333,,0,,
20250707,31.83333333,23.83333333,,0.166666667,,
20250708,29.33333333,21.5,,0,,
20250709,30,19.5,,0,,
20250710,28,18.16666667,,0,,
20250711,27.7,18.43333333,,0,,
20250712,29.33333333,17.33333333,,0,,
20250713,32.13333333,17.83333333,,14.66666667,,
20250714,21.53333333,18.06666667,,41.16666667,,
20250715,24.2,18.4,,7.333333333,,
20250716,25.3,19.33333333,,6.5,,
20250717,24.43333333,19.86666667,,20.83333333,,
20250718,30.23333333,20.33333333,,7.5,,
20250719,26.33333333,21.53333333,,16.5,,
20250720,28.9,21.63333333,,0,,
20250721,31.96666667,22.03333333,,0,,
20250722,32.26666667,23.76666667,,0,,
20250723,31.73333333,22.93333333,,0,,
20250724,32.9,23.06666667,,0,,
20250725,34.2,22.03333333,,0,,
20250726,34.6,21.83333333,,0,,
20250727,34.8,22.56666667,,0,,
20250728,33.63333333,23.46666667,,0,,
20250729,31.5,22.63333333,,0,,
20250730,31.4,20.66666667,,0,,
20250731,33.06666667,22.73333333,,0,,
20250801,31.36666667,21.1,,0,,
20250802,33,22.9,,0,,
20250803,31.36666667,23.16666667,,0.5,,
20250804,28.23333333,21.56666667,,11.5,,
20250805,30.56666667,22.5,,0.166666667,,
20250806,28.63333333,22.66666667,,7.666666667,,
20250807,28.16666667,21.13333333,,1.166666667,,
20250808,28.33333333,20.06666667,,0,,
20250809,27,19.33333333,,0,,
20250810,27.66666667,17.83333333,,0,,
20250811,25.56666667,18.6,,1.166666667,,
20250812,28.43333333,17.36666667,,0,,
20250813,28.76666667,21.36666667,,1,,
20250814,28.56666667,22.1,,0.333333333,,
20250815,31.13333333,21.7,,0,,
20250816,32.1,21.7,,0,,
20250817,32.63333333,21.5,,0,,
20250818,31.16666667,22.76666667,,0,,
20250819,33.6,23.86666667,,0,,
20250820,33.5,22.86666667,,0,,
20250821,32.33333333,22.4,,0,,
20250822,33.9,22.73333333,,0,,
20250823,33.83333333,23.7,,0,,
20250824,32.63333333,23.36666667,,0,,
20250825,33.03333333,23.53333333,,0,,
20250826,30.2,22.8,,0,,
20250827,28.8,20.6,,0,,
20250828,30.46666667,20.3,,0,,
20250829,33.6,22.76666667,,0,,
20250830,31.5,23.1,,1,,
20250831,32.16666667,22.26666667,,0,,
20250901,32.73333333,23.33333333,,0,,
20250902,28.63333333,20.76666667,,0.833333333,,
20250903,28.8,19.2,,0,,
20250904,23.23333333,19.7,,54.33333333,,
20250905,28.16666667,20.13333333,,0.166666667,,
20250906,32.6,21.16666667,,0,,
20250907,28.7,19.83333333,,1.666666667,,
20250908,29.3,16.53333333,,0,,
20250909,24.5,19.43333333,,0,,
20250910,25.8,17.3,,1.5,,
20250911,26.06666667,15.9,,0,,
20250912,24.23333333,17.66666667,,11.83333333,,
20250913,21.9,18.13333333,,20.16666667,,
20250914,26.06666667,18,,0,,
20250915,29.9,18.36666667,,0,,
20250916,29.2,19.7,,2.333333333,,
20250917,26.86666667,19.1,,17,,
20250918,21.03333333,15.76666667,,7.666666667,,
20250919,20.46666667,14.5,,13.5,,
20250920,20.36666667,14.73333333,,81.5,,
20250921,20.23333333,13.63333333,,7.5,,
20250922,22.13333333,13.1,,0,,
20250923,21.1,14.3,,0,,
20250924,26.2,15.76666667,,0,,
20250925,24.03333333,16.73333333,,1,,
20250926,25.9,14.4,,0,,
20250927,24.06666667,13.7,,0,,
20250928,20.8,16.06666667,,9.166666667,,
20250929,22.1,13.26666667,,0,,
20250930,23.76666667,12.53333333,,0,,
20251001,24.9,13.3,,0,,
20251002,23.96666667,15.06666667,,0,,
20251003,20.46666667,15.9,,5.833333333,,
20251004,20.66666667,16.1,,2,,
20251005,21.53333333,15.53333333,,4,,
20251006,18.7,15.33333333,,54.5,,
20251007,19,16.3,,27.16666667,,
20251008,20.16666667,16.8,,4.166666667,,
20251009,17.46666667,14.3,,13.66666667,,
20251010,18,14.36666667,,0.5,,
20251011,22.53333333,16.23333333,,0.666666667,,
20251012,19.3,15.53333333,,12.83333333,,
20251013,15.66666667,12.13333333,,43.66666667,,
20251014,16.6,12.66666667,,34.16666667,,
20251015,19.43333333,14.73333333,,23.66666667,,
20251016,17.3,14.5,,38.33333333,,
20251017,19.06666667,14.46666667,,7.833333333,,
20251018,16.6,12.43333333,,32.66666667,,
20251019,17.8,11.7,,6.666666667,,
20251020,12.83333333,9.133333333,,47.16666667,,
20251021,13.53333333,8.233333333,,0.666666667,,
20251022,12.3,9.5,,48,,
20251023,15.56666667,10.46666667,,5.333333333,,
20251024,13.4,10.23333333,,33.83333333,,
20251025,17.63333333,10.43333333,,0.333333333,,
20251026,16.6,8.733333333,,0,,
20251027,12.86666667,2.2,,0,,
20251028,13.13333333,-0.433333333,,0,,
20251029,14.83333333,2.633333333,,0,,
20251030,18.3,4.966666667,,0,,
20251031,17.33333333,7.266666667,,0,,
20251101,16.73333333,6.466666667,,0.666666667,,
20251102,12.5,3.233333333,,0.166666667,,
20251103,12.26666667,3.9,,0,,
20251104,17.23333333,4.733333333,,0,,
20251105,16.23333333,5.8,,0,,
20251106,17.36666667,5.566666667,,0,,
20251107,16.83333333,6.9,,0,,
20251108,13.76666667,10.3,,11.66666667,,
20251109,18.26666667,7.3,,0,,
20251110,13.9,2.5,,0,,
20251111,13.96666667,2.933333333,,0,,
20251112,17.3,4.233333333,,0,,
20251113,17.53333333,5.633333333,,0,,
20251114,15.66666667,4.266666667,,0,,
20251115,15.1,2.833333333,,0,,
20251116,19.86666667,4.8,,0,,
20251117,14.46666667,1.033333333,,0,,
20251118,5.233333333,-1.966666667,,0,,
20251119,10.26666667,-2.2,,0,,
20251120,12.53333333,1.233333333,,0,,
20251121,11.26666667,2.766666667,,0,,
20251122,14.3,3.4,,0,,
20251123,14.4,4.9,,0,,
20251124,15.5,5.533333333,,0,,
20251125,10.96666667,3.533333333,,1,,
20251126,12.66666667,1.266666667,,0,,
20251127,11.76666667,0.633333333,,0,,
20251128,7.433333333,-1.066666667,,0,,
20251129,12.86666667,-1.433333333,,0,,
20251130,16.26666667,4.266666667,,0,,
20251201,13.76666667,1.566666667,,0,,
20251202,7.2,-2.4,,0,,
20251203,-1,-6.833333333,,0,,
20251204,3.233333333,-9.6,,0,,
20251205,4.8,-4.866666667,,0,,
20251206,9.333333333,-3.466666667,,0,,
20251207,13.4,1.066666667,,0,,
20251208,10.53333333,-1.666666667,,0,,
20251209,8.266666667,-1.666666667,,0,,
20251210,10.8,0.2,,0,,
20251211,10.7,-0.3,,1.833333333,,
20251212,2.533333333,-1.233333333,,0.833333333,,
20251213,7.033333333,-1.133333333,,0,,
20251214,4.133333333,-1.166666667,,0,,
20251215,6.933333333,-2.933333333,,0,,
20251216,8.666666667,0.033333333,,0,,
20251217,8.866666667,-0.1,,0.833333333,,
20251218,10.6,-1.466666667,,0,,
20251219,12.3,0.733333333,,0,,
20251220,15.33333333,3,,0,,
20251221,8.3,-3.433333333,,0,,
20251222,5.566666667,-4.433333333,,0,,
20251223,9.9,-2.1,,0.166666667,,
20251224,9.5,2.1,,0,,
20251225,4.466666667,-6.366666667,,0,,
20251226,-2.066666667,-10.13333333,,0,,
20251227,2.766666667,-6.833333333,,0,,
20251228,7.3,-4.066666667,,0,,
20251229,9.633333333,-1.5,,0,,
20251230,5.333333333,-5.033333333,,0,,
20251231,0.566666667,-8.5,,0,,
20260101,-1.633333333,-9.8,,0,,
20260102,0.166666667,-9.033333333,,0,,
20260103,3.7,-8.5,,0,,
20260104,7.466666667,-1.233333333,,0,,
20260105,3.933333333,-5.466666667,,0,,
20260106,6.833333333,-7,,0,,
20260107,5.966666667,-4.033333333,,0,,
20260108,-0.3,-8.633333333,,0,,
20260109,5.266666667,-6.466666667,,0,,
20260110,5.333333333,-4.633333333,,1,,
20260111,-3.5,-8.633333333,,0,,
20260112,2.433333333,-9.866666667,,0,,
20260113,4.433333333,-5.9,,0,,
20260114,5.6,-7.633333333,,0,,
20260115,12.93333333,-0.6,,0,,
20260116,11.6,-0.633333333,,0,,
20260117,8.3,-2.533333333,,0,,
20260118,5.466666667,-2.566666667,,0,,
20260119,5.733333333,-4.1,,0,,
20260120,1.2,-6.533333333,,0,,
20260121,-1.766666667,-9,,0,,
20260122,-3.7,-9.566666667,,0,,
20260123,0.9,-9.366666667,,0,,
20260124,0.1,-8.366666667,,0,,
20260125,0,-9.7,,0,,
20260126,4.266666667,-7.8,,0,,
20260127,3.166666667,-6.3,,0,,
20260128,0.5,-7.2,,0,,
20260129,1.466666667,-9.666666667,,0,,
20260130,-0.566666667,-9.633333333,,0,,
20260131,2.533333333,-8.933333333,,0,,
20260201,2.8,-7.033333333,,0,,
20260202,1.433333333,-5.9,,0,,
20260203,6.3,-6.266666667,,0,,
20260204,8.633333333,-1.8,,0,,
20260205,10.36666667,-1.766666667,,0,,
20260206,4.6,-5.3,,0,,
20260207,0.733333333,-8.9,,0,,
20260208,-1.2,-11.63333333,,0,,
20260209,6.3,-8.4,,0,,
20260210,7.8,-1.966666667,,0,,
20260211,7.2,-2.166666667,,0,,
20260212,9.633333333,-1.366666667,,0,,
20260213,13.26666667,0.866666667,,0,,
20260214,13.46666667,3.366666667,,0,,
20260215,15.8,2.166666667,,0,,
20260216,4.2,-1.833333333,,9.833333333,,
20260217,8.066666667,-2.833333333,,0,,
20260218,5.666666667,-3.633333333,,0,,
20260219,8.4,-5.033333333,,0,,
20260220,12.8,-1.166666667,,0,,
20260221,17.73333333,1.333333333,,0,,
20260222,16.66666667,1.8,,0,,
20260223,9.033333333,-4.5,,0,,
20260224,4.7,-1.266666667,,3.833333333,,
20260225,7,-1.233333333,,0,,
20260226,7.6,2.3,,0,,
20260227,7.6,2,,0,,
20260228,5.9,1.1,,0,,
20260301,5.066666667,3.1,,0,,
20260302,4.833333333,2.733333333,,20.16666667,,
20260303,4.366666667,1.066666667,,17.66666667,,
20260304,7.566666667,-0.6,,0,,
20260305,10,-0.533333333,,0.166666667,,
20260306,7.1,0.666666667,,0,,
20260307,5.533333333,-2.933333333,,0,,
20260308,8.366666667,-3.766666667,,0,,
20260309,6.2,-2.133333333,,0.833333333,,
20260310,7.733333333,-3.266666667,,0,,
20260311,9.2,-1.866666667,,0,,
20260312,6.866666667,-0.5,,25.5,,
20260313,4.066666667,-1.366666667,,8.666666667,,
20260314,10.26666667,-2.133333333,,0,,
20260315,9.266666667,0.8,,0,,
20260316,10.33333333,0.333333333,,0,,
20260317,12.9,1.866666667,,0,,
20260318,9.933333333,3.733333333,,0.333333333,,
20260319,10.1,0.966666667,,0,,
20260320,13.83333333,1.1,,0,,
20260321,15,0.133333333,,0,,
20260322,15.96666667,4.2,,0,,
20260323,11.8,2.433333333,,0,,
20260324,14.1,1.233333333,,0,,
20260325,13.6,5.433333333,,0,,
20260326,16.06666667,4.666666667,,0,,
20260327,18.7,5.6,,0,,
20260328,14.96666667,4.766666667,,0,,
20260329,16.93333333,4,,0,,
20260330,19.8,8.066666667,,3.833333333,,
20260331,10.5,5.966666667,,36.66666667,,
20260401,14.33333333,5.166666667,,2.833333333,,
20260402,15.5,5.766666667,,0,,
20260403,21.16666667,6.733333333,,0,,
20260404,16.33333333,8.466666667,,20.83333333,,
20260405,16.43333333,6.2,,0,,
20260406,14.76666667,6.133333333,,1.5,,
20260407,11.83333333,0.9,,0,,
20260408,18.76666667,1.733333333,,0,,
20260409,15.4,8.2,,4.166666667,,
20260410,14.96666667,8.7,,1.166666667,,
20260411,19.73333333,6.433333333,,0,,
20260412,21.23333333,5.9,,0,,
20260413,19.76666667,8.566666667,,0,,
20260414,16.9,6.8,,0,,
20260415,17.13333333,5.866666667,,0,,
20260416,16.56666667,4.633333333,,0,,
20260417,19.56666667,7.533333333,,0,,
20260418,22.7,8.966666667,,0,,
20260419,22.56666667,10.7,,0,,
20260420,24.2,9.266666667,,0,,
20260421,21,6.8,,0,,
20260422,21.1,11.03333333,,0,,
20260423,15.03333333,6.266666667,,0,,
20260424,17.4,3.966666667,,0,,
20260425,24.2,6.333333333,,0,,
20260426,23.96666667,10.03333333,,0,,
20260427,18.5,9.266666667,,0,,
20260428,16.9,7.266666667,,0,,
20260429,15.43333333,6.433333333,,0,,
20260430,19,9.133333333,,0,,
20260501,19.33333333,8.966666667,,2.333333333,,
20260502,23.8,14.66666667,,0.333333333,,
20260503,17.43333333,10.76666667,,11,,
20260504,15.76666667,6.7,,2.333333333,,
20260505,23.3,8.666666667,,0,,
20260506,24.93333333,11.36666667,,0,,
20260507,25.86666667,11.23333333,,0,,
20260508,19.43333333,7.666666667,,0,,
20260509,20.53333333,6.933333333,,0,,
20260510,25.7,10.16666667,,0,,
20260511,22.16666667,14.3,,0,,
20260512,22.8,13.83333333,,0.333333333,,
20260513,24.76666667,12.56666667,,0,,
20260514,21,12.13333333,,0,,
20260515,25.36666667,11.5,,0,,
20260516,28.53333333,14.56666667,,0,,
20260517,28.4,15.03333333,,0,,
20260518,31.13333333,15.53333333,,0,,
20260519,26.66666667,15.5,,0,,
20260520,18.46666667,13.16666667,,65.5,,
20260521,16.03333333,13.5,,28.16666667,,
20260522,18.63333333,11.66666667,,0.833333333,,
20260523,17.66666667,12.43333333,,0,,
20260524,23.63333333,10.76666667,,0,,
20260525,24.33333333,13.8,,0,,
20260526,25.13333333,16.9,,0,,
20260527,18.43333333,15.76666667,,5.166666667,,
20260528,25.93333333,15.56666667,,0,,
20260529,25.4,15.4,,0,,
20260530,30.36666667,18.86666667,,0,,
20260531,29.8,19.33333333,,0,,
20260601,29.13333333,18.6,,0,,
20260602,27.03333333,17.36666667,,0,,
20260603,25.53333333,15.93333333,,0,,
20260604,24.63333333,17.23333333,,5.333333333,,
20260605,23.93333333,15.36666667,,0,,
20260606,24.1,12.63333333,,0,,
20260607,20,13.26666667,,0.333333333,,
20260608,20.93333333,13.4,,0.333333333,,
20260609,23.73333333,11.53333333,,0,,
20260610,23.9,14.4,,0.333333333,,
20260611,24.26666667,12.93333333,,12.16666667,,
20260612,27.16666667,15.96666667,,0,,
20260613,27.86666667,16.66666667,,0,,
20260614,26.4,16.03333333,,0,,
20260615,24.5,14.13333333,,0,,
20260616,26.66666667,15.7,,0,,
20260617,26.83333333,16.2,,1.833333333,,
20260618,27.8,19.6,,0,,
20260619,26.96666667,18.93333333,,1,,
20260620,23.6,18.66666667,,83.33333333,,
20260621,22,15.8,,1,,
20260622,19.63333333,15.3,,0.166666667,,
20260623,20.96666667,14.73333333,,0,,
